Variant ID,Title,Description,Tags,Image 1,Image 2,URL (Web)
39632289300551,Cupid Silhouette 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>Welcome to our Cupid Silhouette 3D Engraved Crystal Keepsake! Made in Canada and responsibly made-to-order, this exquisite crystal piece captures the spirit of Valentine's Day like no other. Crafted with precision and care by our on-site design team, this 3D crystal portrayal of Cupid himself will help you convey your love and affection to that special someone.</p>

<p>Illuminated decor to adorn your home or to be admired as a unique gift, this exclusive design by AB Crystal Collection is a true masterpiece that stands out from the rest. Each piece is carefully etched into crystal using advanced laser technology, ensuring intricate details and a stunning visual impact.</p>

<p>Your purchase includes a FREE Round LED Base Light (plug-in) for an enchanting display. Packaged in a thoughtfully prepared keepsake gift box with a black silk inlay, this crystal keepsake is perfect for any occasion.</p>

<p>Key Features:</p>
<ul>
  <li>Made in Canada with responsible manufacturing</li>
  <li>Exquisite 3D engraved crystal design by our on-site team</li>
</ul>

<p>Crystal Sizes:</p>
<ul>
  <li>Small - 3 x 2 x 2 inches</li>
  <li>Medium - 3 x 3.5 x 3 inches</li>
  <li>Large - 3 x 5 x 2.5 inches</li>
  <li>XL - 4 x 6 x 3 inches</li>
  <li>XXL - 6 x 8 x 3 inches</li>
</ul>

<p>Express your love with a truly special gift. Order your Cupid Silhouette 3D Engraved Crystal Keepsake today and make hearts soar!</p>","3D engraved, Black silhouette of Cupid aiming a bow and arrow, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, lamp, LED light, Novelty, Romance, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSRO13-1.jpg?v=1683108189,https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSRO13-2.jpg?v=1683108189,https://abcrystalcollection.ca/products/cupid-silhouette-3d-engraved-crystal-3d-engraved-crystal-keepsake-gift-decor-collectible-souvenir
39632293265479,"Heart, Key and Lock 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir","<p>Introducing the exquisite Heart, Key and Lock 3D Engraved Crystal Keepsake. Made in Canada by our skilled artisans, this handcrafted piece is a symbol of love and connection. Its timeless design, carefully engraved by our in-house artists, serves as a beautiful reminder that your loved one holds the key to your heart.</p>

<p>Illuminate your home with this stunning 3D crystal decor or present it as a unique and heartfelt gift. Its exclusive one-of-a-kind design, part of the AB Crystal Collection, ensures that it stands out wherever it is displayed.</p>

<p>Wondering how this masterpiece is made? We begin by creating a unique and detailed 3D model, meticulously crafted by our designers. Advanced laser technology then etches the model into the crystal, resulting in a breathtaking piece of art. To enhance its beauty, this keepsake comes with a FREE Round LED Base Light, allowing it to radiate the perfect ambiance.</p>

<p>Each Heart, Key and Lock 3D Engraved Crystal Keepsake is carefully packaged in a thoughtfully prepared gift box with a luxurious black silk inlay. The crystal is available in various sizes to suit your preference:</p>

<ul>
<li>Small - 3 x 2 x 2 inches</li>
<li>Medium - 3 x 3.5 x 3 inches</li>
<li>Large - 3 x 5 x 2.5 inches</li>
<li>XL - 4 x 6 x 3 inches</li>
<li>XXL - 6 x 8 x 3 inches</li>
</ul>

<p>Elevate your space or express your affection with the Heart, Key and Lock 3D Engraved Crystal Keepsake. Order yours today and let the beauty of this timeless piece captivate you and your loved ones.</p>","3D engraved, Collectible, Crystal, Decor, Decoration, Decorative heart shape key and vintage lock hand drawn, Figurine, Gift, Home decor, Keepsake, lamp, LED light, Novelty, Romance, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSRO14-1.jpg?v=1683108252,https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSRO14-2.jpg?v=1683108252,https://abcrystalcollection.ca/products/heart-key-and-lock-3d-engraved-crystal
39632296771655,Bonded Wedding Rings 3D Engraved Crystal | 3D Engraved Crystal Keepsake | Wedding | Couple | Mariage,"<ul>
<li><span style=""font-size: 1.4em;"">Made in Canada and responsibly made-to-order. </span></li>
<li><span style=""font-size: 1.4em;"">These bonded wedding rings are a beautiful and unique way to commemorate your special day. The rings are made from high-quality crystal and feature 3D engraving, creating a stunning and intricate design. This keepsake is the perfect wedding gift for a couple, as it symbolizes the bond between two people who have committed to spending their lives together. Whether displayed on a shelf or used as a paperweight, this engraved crystal will serve as a beautiful reminder of your special day.</span></li>
</ul>
<span style=""font-size: 1.4em;""><strong>How it’s made: </strong></span><br style=""font-size: 1.4em;"">
<ul>
<li><span style=""font-size: 1.4em;"">First, our designers create a unique and detailed 3D model. Then, our skilled technicians etch the 3D model into crystal using advanced laser technology. </span></li>
<li><span style=""font-size: 1.4em;"">Includes FREE Round LED Base Light (plug-in) </span></li>
<li><span style=""font-size: 1.4em;"">Packaged in a thoughtfully prepared keepsake gift box with a black silk inlay </span></li>
<li><span style=""font-size: 1.4em;""><strong>Crystal sizes: </strong></span></li>
<ul>
<li><span style=""font-size: 1.4em;"">Small - 3 x 2 x 2 inches Small (3 x 2 x 2 inches) </span></li>
<li><span style=""font-size: 1.4em;"">Medium - 3 x 3.5 x 3 inches Medium (3 x 3.5 x 3 inches) </span></li>
<li><span style=""font-size: 1.4em;"">Large - 3 x 5 x 2.5 inches Large (3 x 5 x 2.5 inches) </span></li>
<li><span style=""font-size: 1.4em;"">XL - 4 x 6 x 3 inches XL (4 x 6 x 3 inches) </span></li>
<li><span style=""font-size: 1.4em;"">XXL - 6 x 8 x 3 inches XXL (6 x 8 x 3 inches)</span></li>
</ul>
</ul>
<ul>
<ul></ul>
</ul>
<ul>
<ul></ul>
</ul>
<ul>
<ul></ul>
</ul>
<ul>
<ul></ul>
</ul>
<ul>
<ul></ul>
</ul>
<ul>
<ul></ul>
</ul>
<ul>
<ul></ul>
</ul>
<ul>
<ul></ul>
</ul>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>","3D engraved, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, lamp, LED light, Novelty, rings, Romance, Souvenir, Two bonded wedding rings, wedding",https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSRO15-1.jpg?v=1683108301,https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSRO15-2.jpg?v=1706071880,https://abcrystalcollection.ca/products/bonded-wedding-rings-3d-engraved-crystal
39632300703815,Cute Teddy Holding a Heart 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>Introducing our adorable Cute Teddy Holding a Heart 3D Engraved Crystal Keepsake. This charming crystal teddy bear is the perfect gift to express your love and affection to your special someone. Made with love in Canada and crafted to order, this crystal keepsake is a true symbol of thoughtfulness.</p>
<p>With its stunning 3D design, our bear holds a big heart in his hands, ready to give away. This beautifully engraved crystal captures every intricate detail, making it a truly captivating piece. It's not just a decoration; it's a heartfelt gesture that will touch the heart of the recipient.</p>
<p>Featuring an exclusive one-of-a-kind design by the AB Crystal Collection, this teddy bear is truly unique. You won't find another like it. Its captivating beauty will add a touch of elegance to any space, whether it's displayed in your home or given as a gift to a loved one.</p>
<p>Wondering how it's made? Let us share the process with you. Our talented designers create a detailed 3D model, and our skilled technicians etch that model into the crystal using advanced laser technology. The result is a stunning piece that truly captures the essence of the teddy bear.</p>
<p>To enhance its beauty, this crystal keepsake comes with a FREE Round LED Base Light. This plug-in light will illuminate the engraving, creating a mesmerizing glow. It's the perfect way to showcase this enchanting piece.</p> 
<p>Packaged in a thoughtfully prepared keepsake gift box with a black silk inlay, this crystal teddy bear makes for an exquisite present. It's the perfect gift for birthdays, anniversaries, Valentine's Day, or any special occasion.</p>
<p>Here are the crystal sizes available:</p>
<ul>
  <li>Small - 3 x 2 x 2 inches</li>
  <li>Medium - 3 x 3.5 x 3 inches</li>
  <li>Large - 3 x 5 x 2.5 inches</li>
  <li>XL - 4 x 6 x 3 inches</li>
  <li>XXL - 6 x 8 x 3 inches</li>
</ul>
<p>Choose the size that best fits your preference and create a lasting memory with our Cute Teddy Holding a Heart 3D Engraved Crystal Keepsake. Order yours today and let your loved ones feel the warmth of your love.</p>","3D engraved, Collectible, Crystal, Cute vector teddy bear holding red heart isolated, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, lamp, LED light, Novelty, Romance, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSRO16-1.jpg?v=1683108358,https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSRO16-2.jpg?v=1683108358,https://abcrystalcollection.ca/products/cute-teddy-holding-a-heart-3d-engraved-crystal
39632303718471,My Kitchen My Rules 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>Looking for the perfect gift for the chef in your life? Look no further than the My Kitchen My Rules 3D Engraved Crystal Keepsake. This beautifully crafted crystal is made in Canada and responsibly made-to-order, ensuring the highest quality.</p>

<p>The standout feature of this keepsake is the 3D engraved design of a kitchen apron with the bold statement, ""My Kitchen, My Rules"". This not only shows your love and appreciation for their cooking skills, but also acknowledges their authority in the kitchen.</p>

<p>Illuminate your home with this unique and eye-catching decor piece, or surprise a loved one with a truly special gift. The exclusive design by AB Crystal Collection ensures that you won't find anything like it elsewhere.</p>

<p>Curious about how it's made? Our talented designers create a detailed 3D model, which is then skillfully etched into the crystal using advanced laser technology. As an added bonus, the keepsake comes with a FREE round LED base light that can be plugged in, enhancing the beauty of the crystal even further.</p>

<p>Rest assured that your keepsake will be carefully packaged in a thoughtfully prepared gift box with a black silk inlay, ready to be treasured for years to come. Now, let's talk about the available crystal sizes:</p>

<ul>
<li>Small - 3 x 2 x 2 inches</li>
<li>Medium - 3 x 3.5 x 3 inches</li>
<li>Large - 3 x 5 x 2.5 inches</li>
<li>XL - 4 x 6 x 3 inches</li>
<li>XXL - 6 x 8 x 3 inches</li>
</ul>

<p>Choose the size that suits your preferences and space. Whether it's a gift for a loved one or a timeless addition to your own home, the My Kitchen My Rules 3D Engraved Crystal Keepsake is guaranteed to impress.</p>","3D engraved, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, Kitchen, lamp, LED light, My kitchen my rules, Novelty, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSKI1-1.jpg?v=1683024334,https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSKI1-2.jpg?v=1683024334,https://abcrystalcollection.ca/products/my-kitchen-my-rules-3d-engraved-crystal-keepsake-gift-decor-collectible-souvenir
39632306634823,Bake’n’Roll 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>This Bake'n'Roll 3D Engraved Crystal Keepsake is the perfect gift, decor, collectible, or souvenir for any baking enthusiast. Crafted with precision in Canada, this premium crystal design showcases a unique 3D engraved rolling pin, making it a truly one-of-a-kind piece.</p>

<p>Every good baker knows the importance of a trusty rolling pin, and this crystal keepsake beautifully captures that sentiment. It's a thoughtful way to show appreciation to the baking wizard in your life. Who knows, it might even inspire them to whip up a delicious treat as a thank you!</p>

<p>With its illuminated design, this crystal keepsake doubles as a stunning decor piece, adding a touch of elegance to any space. It's an eye-catching conversation starter and a unique addition to any collection.</p>

<p>When it comes to manufacturing, our expert designers meticulously create a detailed 3D model, which is then carefully etched into the crystal using advanced laser technology. Each piece comes with a complimentary round LED base light, enhancing its beauty and making it a captivating display.</p>

<p>Packaged in a thoughtfully prepared keepsake gift box with a black silk inlay, this Bake'n'Roll 3D Engraved Crystal Keepsake is ready to be cherished. It's available in various sizes, ranging from small to XXL, allowing you to choose the perfect dimensions for your preference.</p>

<ul>
  <li>Key Features: 
    <ul>
      <li>Made in Canada with responsible craftsmanship</li>
      <li>Illuminated design for impressive display</li>
    </ul>
  </li>
</ul>

<p>Elevate your baking experience or surprise a baking enthusiast with this elegant Bake'n'Roll 3D Engraved Crystal Keepsake. Its exquisite craftsmanship, unique design, and meaningful symbolism make it a remarkable gift that will be cherished for years to come.</p>

<ul>
  <li>Specifications:</li>
  <ul>
    <li>Small - 3 x 2 x 2 inches</li>
    <li>Medium - 3 x 3.5 x 3 inches</li>
    <li>Large - 3 x 5 x 2.5 inches</li>
    <li>XL - 4 x 6 x 3 inches</li>
    <li>XXL - 6 x 8 x 3 inches</li>
  </ul>
</ul>","3D engraved, Bake and roll kitchen, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, Kitchen, lamp, LED light, Novelty, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSKI2-1.jpg?v=1683024412,https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSKI2-2.jpg?v=1698399387,https://abcrystalcollection.ca/products/bake-n-roll-3d-engraved-crystal-3d-engraved-crystal-keepsake-gift-decor-collectible-souvenir
39632309813319,Baking is My Cardio 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>Introducing the Baking is My Cardio 3D Engraved Crystal Keepsake. Made in Canada with pride and crafted meticulously, this premium crystal piece is perfect for those who love baking. Whether it's for yourself or as a thoughtful gift, this crystal keepsake is sure to bring a smile to any baker's face.</p>

<p>Why choose the Baking is My Cardio 3D Engraved Crystal Keepsake? Here are two key features that make it a standout:</p>
<ul>
<li>High-Quality Design: Our skilled designers have created a unique and detailed 3D model that is then meticulously etched into crystal using advanced laser technology. The result is a stunning and intricate piece that captures the essence of baking.</li>
<li>Illuminated Decor: This crystal keepsake comes with a FREE Round LED Base Light that adds a beautiful glow, making it the perfect decor piece for your home. It can also serve as an eye-catching centerpiece for parties or special occasions.</li>
</ul>

<p>At AB Crystal Collection, we take pride in creating exclusive, one-of-a-kind designs that are sure to impress. Our Baking is My Cardio 3D Engraved Crystal Keepsake is no exception. Packaged in a thoughtfully prepared keepsake gift box with a black silk inlay, it's ready to be presented to a loved one or displayed proudly in your own home.</p>

<p>For your convenience, the Baking is My Cardio 3D Engraved Crystal Keepsake comes in various sizes:</p>
<ul>
<li>Small - 3 x 2 x 2 inches</li>
<li>Medium - 3 x 3.5 x 3 inches</li>
<li>Large - 3 x 5 x 2.5 inches</li>
<li>XL - 4 x 6 x 3 inches</li>
<li>XXL - 6 x 8 x 3 inches</li>
</ul>

<p>Indulge your passion for baking and add a touch of elegance to your space with the Baking is My Cardio 3D Engraved Crystal Keepsake. Order yours today and elevate your love for baking to a whole new level.</p>","3D engraved, Baking is my cardio, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, Kitchen, lamp, LED light, Novelty, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSKI3-1.jpg?v=1683024530,https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSKI3-2.jpg?v=1698399438,https://abcrystalcollection.ca/products/baking-is-my-cardio-3d-engraved-crystal-3d-engraved-crystal-keepsake-gift-decor-collectible-souvenir
39632314040391,Just Roll with It 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>Made in Canada and responsibly made-to-order, the Just Roll with It 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir is a must-have for any baking enthusiast. This premium crystal design features a detailed 3D engraving of a rolling pin, celebrating the delicious creations that come out of the kitchen.</p>

<p>Illuminate your home with this exquisite piece of decor or present it as a unique gift to someone special. The exclusive one-of-a-kind design by AB Crystal Collection ensures that you won't find anything else like it.</p>

<p>Our skilled technicians use advanced laser technology to etch the 3D model into the crystal, creating a stunning visual effect. To enhance the beauty of this keepsake, it comes with a FREE Round LED Base Light that you can plug in and enjoy.</p>

<p>Each Just Roll with It 3D Engraved Crystal is packaged in a thoughtfully prepared keepsake gift box with a black silk inlay, adding an extra touch of elegance.</p>

<p>Here are the crystal sizes available for you to choose from:</p>

<ul>
    <li>Small - 3 x 2 x 2 inches</li>
    <li>Medium - 3 x 3.5 x 3 inches</li>
    <li>Large - 3 x 5 x 2.5 inches</li>
    <li>XL - 4 x 6 x 3 inches</li>
    <li>XXL - 6 x 8 x 3 inches</li>
</ul>

<p>Add a touch of sophistication to your home or surprise someone with a unique gift. The Just Roll with It 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir is a true work of art that will be treasured for years to come.</p>","3D engraved, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Just roll with it kitchen, Keepsake, Kitchen, lamp, LED light, Novelty, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSKI4-1.jpg?v=1683024589,https://cdn.shopify.com/s/files/1/0059/8769/6704/files/FSKI4-2.jpg?v=1683024589,https://abcrystalcollection.ca/products/just-roll-with-it-3d-engraved-crystal-3d-engraved-crystal-keepsake-gift-decor-collectible-souvenir
39635935625287,New Zealand 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>Introducing the exquisite New Zealand 3D Engraved Crystal Keepsake. This meticulously crafted crystal piece is a perfect blend of artistry and sophistication.</p>

<p>Our talented designers have taken inspiration from the enchanting beauty of New Zealand's North and South Islands. With intricate precision, they have recreated these islands in stunning 3D detail, capturing their unique landscapes and natural wonders.</p>

<p>Highlighted within the crystal are the stars of the Southern Cross, a symbol on the New Zealand flag, signifying the country's Pacific Ocean location. This mesmerizing creation will not only serve as a decorative piece but also as a cherished keepsake of the picturesque New Zealand.</p>

<ul>
    <li>Immerse your living space with the captivating beauty of New Zealand</li>
    <li>Show your love for travel and admiration for the stunning landscapes</li>
</ul>

<p>Each New Zealand 3D Engraved Crystal Keepsake is meticulously produced using advanced laser technology. Our skilled technicians etch the intricate 3D model into the crystal with utmost precision, ensuring every detail is captured flawlessly.</p>

<p>For an added touch of elegance, this keepsake comes with a complimentary round LED base light. The soft glow highlights the intricate details of the crystal, creating a mesmerizing visual display.</p>

<p>Rest assured, your New Zealand 3D Engraved Crystal Keepsake will arrive in a thoughtfully prepared gift box. Its black silk inlay adds a touch of luxury and protectively envelops the crystal, making it ready for gifting or display.</p>

<p><strong>Crystal Sizes:</strong></p>
<ul>
    <li>Small - 3 x 2 x 2 inches</li>
    <li>Medium - 3 x 3.5 x 3 inches</li>
    <li>Large - 3 x 5 x 2.5 inches</li>
    <li>XL - 4 x 6 x 3 inches</li>
    <li>XXL - 6 x 8 x 3 inches</li>
</ul>","3D engraved, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, lamp, LED light, Maps, New Zealand map, Novelty, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/products/FSMP124-NewZealand-1.jpg?v=1682086275,https://cdn.shopify.com/s/files/1/0059/8769/6704/products/FSMP124-NewZealand-2.jpg?v=1703844626,https://abcrystalcollection.ca/products/new-zealand-3d-engraved-crystal-keepsake-gift-decor-collectible-souvenir
39635938246727,South Carolina 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>Create a stunning keepsake or gift with the South Carolina 3D Engraved Crystal. Crafted with precision and care, this crystal embodies the beauty and significance of South Carolina. </p>

<p>South Carolina is renowned for its breathtaking beaches and picturesque sea islands. Capture the essence of this coastal paradise with the intricately engraved 3D map design, featuring the iconic palmetto tree and crescent, symbolizing the state's rich history. </p>

<p>Whether displayed as illuminated decor in your home or presented as a unique gift, this crystal is sure to leave a lasting impression. The exclusive one-of-a-kind design by AB Crystal Collection sets it apart from ordinary keepsakes. </p>

<p>Curious about how it's made? Our talented designers start by creating an intricate 3D model, which is then laser-etched into the crystal by our skilled technicians. </p>

<p>Each purchase of the South Carolina 3D Engraved Crystal includes a FREE Round LED Base Light, adding a mesmerizing touch to your display. It is carefully packaged in a thoughtfully prepared keepsake gift box with a black silk inlay, making it ready for gifting or safekeeping. </p>

<p>Choose from a range of crystal sizes, including Small (3 x 2 x 2 inches), Medium (3 x 3.5 x 3 inches), Large (3 x 5 x 2.5 inches), XL (4 x 6 x 3 inches), and XXL (6 x 8 x 3 inches). </p>

<p>Elevate your collection or surprise someone special with the South Carolina 3D Engraved Crystal. Order yours today and capture the charm and beauty of South Carolina in this timeless piece. </p>","3D engraved, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, lamp, LED light, Maps, Novelty, South Carolina State Map, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/products/FSMP235-SouthCarolina-1.jpg?v=1681223649,https://cdn.shopify.com/s/files/1/0059/8769/6704/products/FSMP235-SouthCarolina-2.jpg?v=1681223649,https://abcrystalcollection.ca/products/south-carolina-3d-engraved-crystal-3d-engraved-crystal-keepsake-gift-decor-collectible-souvenir
39635941359687,South Dakota 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>Introducing the South Dakota 3D Engraved Crystal Keepsake, a stunning piece of craftsmanship that captures the beauty and essence of this Midwestern state. </p>
<p>Featuring a meticulously engraved design of South Dakota's map and flag, this crystal keepsake is a true work of art. The emblem represents the state's flourishing commerce, thriving industry, and abundant natural resources, while the year 1889 symbolizes the proud moment when South Dakota became a state.</p>
<p>Handcrafted in Canada with exceptional attention to detail, this 3D engraved crystal is a perfect addition to your home decor or a unique gift for your loved ones. Its illuminated design will add a touch of elegance and sophistication to any space.</p>
<p>Created by the renowned AB Crystal Collection, this South Dakota keepsake has an exclusive one-of-a-kind design that is bound to impress. Crafted using advanced laser technology, each piece is made to order and showcases the dedication and skill of our talented designers and technicians.</p>
<p>The South Dakota 3D Engraved Crystal Keepsake comes with a FREE Round LED Base Light that effortlessly enhances its beauty. It is packaged in a thoughtfully prepared keepsake gift box with a black silk inlay for an added touch of luxury.</p>
<ul>
    <li>Made in Canada with exceptional craftsmanship</li>
    <li>Illuminated design adds elegance and sophistication</li>
</ul>
<p>Choose from a range of crystal sizes to suit your preference:</p>
<ul>
    <li>Small - 3 x 2 x 2 inches</li>
    <li>Medium - 3 x 3.5 x 3 inches</li>
    <li>Large - 3 x 5 x 2.5 inches</li>
    <li>XL - 4 x 6 x 3 inches</li>
    <li>XXL - 6 x 8 x 3 inches</li>
</ul>
<p>Elevate your home decor or surprise someone special with this captivating South Dakota 3D Engraved Crystal Keepsake. Order now and experience the exceptional artistry and craftsmanship firsthand.</p>","3D engraved, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, lamp, LED light, Maps, Novelty, South Dakota State Map, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/products/FSMP236-SouthDakota-1.jpg?v=1681223777,https://cdn.shopify.com/s/files/1/0059/8769/6704/products/FSMP236-SouthDakota-2.jpg?v=1681223777,https://abcrystalcollection.ca/products/south-dakota-3d-engraved-crystal-3d-engraved-crystal-keepsake-gift-decor-collectible-souvenir
39635941883975,Tennessee 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>Enhance your home decor or surprise a loved one with the Tennessee 3D Engraved Crystal Keepsake. This exquisite crystal piece is meticulously crafted to showcase the beauty of the southern state of Tennessee.</p>

<p>Featuring an intricate 3D engraved map, this crystal keepsake captures the essence of Tennessee, showcasing its three distinct regions: West, Middle, and East. The three stars from the state flag are elegantly incorporated, symbolizing the uniqueness of each region.</p>

<p>Designed exclusively by AB Crystal Collection, this one-of-a-kind crystal keepsake makes for a memorable gift or a stunning addition to any collection. The expert craftsmen use advanced laser technology to etch the intricate design into the crystal, ensuring precision and detail.</p>

<p>Each Tennessee 3D Engraved Crystal Keepsake comes with a FREE Round LED Base Light, creating an enchanting illumination to showcase its beauty in your home. For added convenience, the base light is plug-in, ready to create a captivating display.</p>

<p>Thoughtfully packaged in a keepsake gift box with a black silk inlay, this crystal keepsake is ready to impress upon opening. The quality packaging ensures that your gift arrives in pristine condition, making it perfect for special occasions.</p>

<p>Choose from a range of crystal sizes to suit your preferences. Available options include Small (3 x 2 x 2 inches), Medium (3 x 3.5 x 3 inches), Large (3 x 5 x 2.5 inches), XL (4 x 6 x 3 inches), and XXL (6 x 8 x 3 inches).</p>","3D engraved, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, lamp, LED light, Maps, Novelty, Souvenir, Tennessee State Map",https://cdn.shopify.com/s/files/1/0059/8769/6704/products/FSMP237-Tennessee-1.jpg?v=1681223940,https://cdn.shopify.com/s/files/1/0059/8769/6704/products/FSMP237-Tennessee-2.jpg?v=1681223940,https://abcrystalcollection.ca/products/tennessee-3d-engraved-crystal-3d-engraved-crystal-keepsake-gift-decor-collectible-souvenir
39635942277191,Prince Edward Island 3D Engraved Crystal 3D Engraved Crystal Keepsake/Gift/Decor/Collectible/Souvenir,"<p>Introducing the Prince Edward Island 3D Engraved Crystal Keepsake. Made in Canada with great attention to detail, this exquisite crystal piece is a must-have for collectors and those seeking a unique gift or elegant home decor.</p>

<p>The Prince Edward Island province, famous for being the home of Anne of Green Gables, is beautifully showcased on the 3D crystal map design. The flag details include three sapling trees, symbolizing the three counties in the province, protected by a great oak representing England and its lion.</p>

<p>Light up your space with this illuminated crystal decor, adding a touch of elegance and sophistication to any room. Our exclusive one-of-a-kind design by AB Crystal Collection ensures that you won't find anything quite like it elsewhere.</p>

<p>Wondering how it's made? Our skilled technicians use advanced laser technology to intricately etch the 3D model into the crystal, resulting in a stunning and detailed piece. As a bonus, each purchase includes a FREE Round LED Base Light (plug-in) to enhance the beauty of the crystal even further.</p>

<p>Packaged in a thoughtfully prepared keepsake gift box with a black silk inlay, this Prince Edward Island 3D Engraved Crystal is ready to impress and delight the recipient. Choose from various crystal sizes, including Small (3 x 2 x 2 inches), Medium (3 x 3.5 x 3 inches), Large (3 x 5 x 2.5 inches), XL (4 x 6 x 3 inches), and XXL (6 x 8 x 3 inches), to suit your preference and display needs.</p>

<ul>
<li>Made in Canada with attention to detail</li>
<li>Illuminated decor to add elegance to any space</li>
</ul>

<p>Elevate your decor collection with this stunning Prince Edward Island 3D Engraved Crystal Keepsake. Whether you're gifting it to a loved one or treating yourself, this crystal piece is sure to be a cherished item for years to come.</p>","3D engraved, Collectible, Crystal, Decor, Decoration, Figurine, Gift, Home decor, Keepsake, lamp, LED light, Maps, Novelty, Prince Edward Island Province Map, Souvenir",https://cdn.shopify.com/s/files/1/0059/8769/6704/products/FSMP255-PrinceEdwardIsland-1.jpg?v=1681481087,https://cdn.shopify.com/s/files/1/0059/8769/6704/products/FSMP255-PrinceEdwardIsland-2.jpg?v=1683372483,https://abcrystalcollection.ca/products/prince-edward-island-3d-engraved-crystal-3d-engraved-crystal-keepsake-gift-decor-collectible-souvenir
